#1
double AHU(8760, 5)
6969600	295.15	0.45	0.65	1.0
6973200	295.15	0.45	0.65	1.0
6976800	295.15	0.45	0.65	1.0
6980400	295.15	0.45	0.65	1.0
6984000	293.15	0.45	0.65	0.0
6987600	293.15	0.45	0.65	0.0
6991200	293.15	0.45	0.65	0.0
6994800	293.15	0.45	0.65	0.0
6998400	293.15	0.45	0.65	0.0
7002000	293.15	0.45	0.65	0.0
7005600	293.15	0.45	0.65	0.0
7009200	293.15	0.45	0.65	0.0
7012800	293.15	0.45	0.65	0.0
7016400	293.15	0.45	0.65	0.0
7020000	293.15	0.45	0.65	0.0
7023600	293.15	0.45	0.65	0.0
7027200	295.15	0.45	0.65	1.0
7030800	295.15	0.45	0.65	1.0
7034400	295.15	0.45	0.65	1.0
7038000	295.15	0.45	0.65	1.0
7041600	295.15	0.45	0.65	1.0
7045200	295.15	0.45	0.65	1.0
7048800	295.15	0.45	0.65	1.0
7052400	295.15	0.45	0.65	1.0
7056000	295.15	0.45	0.65	1.0
7059600	295.15	0.45	0.65	1.0
7063200	295.15	0.45	0.65	1.0
7066800	295.15	0.45	0.65	1.0
7070400	293.15	0.45	0.65	0.0
7074000	293.15	0.45	0.65	0.0
7077600	293.15	0.45	0.65	0.0
7081200	293.15	0.45	0.65	0.0
7084800	293.15	0.45	0.65	0.0
7088400	293.15	0.45	0.65	0.0
7092000	293.15	0.45	0.65	0.0
7095600	293.15	0.45	0.65	0.0
7099200	293.15	0.45	0.65	0.0
7102800	293.15	0.45	0.65	0.0
7106400	293.15	0.45	0.65	0.0
7110000	293.15	0.45	0.65	0.0
7113600	295.15	0.45	0.65	1.0
7117200	295.15	0.45	0.65	1.0
7120800	295.15	0.45	0.65	1.0
7124400	295.15	0.45	0.65	1.0
7128000	295.15	0.45	0.65	1.0
7131600	295.15	0.45	0.65	1.0
7135200	295.15	0.45	0.65	1.0
7138800	295.15	0.45	0.65	1.0
7142400	295.15	0.45	0.65	1.0
7146000	295.15	0.45	0.65	1.0
7149600	295.15	0.45	0.65	1.0
7153200	295.15	0.45	0.65	1.0
7156800	293.15	0.45	0.65	0.0
7160400	293.15	0.45	0.65	0.0
7164000	293.15	0.45	0.65	0.0
7167600	293.15	0.45	0.65	0.0
7171200	293.15	0.45	0.65	0.0
7174800	293.15	0.45	0.65	0.0
7178400	293.15	0.45	0.65	0.0
7182000	293.15	0.45	0.65	0.0
7185600	293.15	0.45	0.65	0.0
7189200	293.15	0.45	0.65	0.0
7192800	293.15	0.45	0.65	0.0
7196400	293.15	0.45	0.65	0.0
7200000	295.15	0.45	0.65	1.0
7203600	295.15	0.45	0.65	1.0
7207200	295.15	0.45	0.65	1.0
7210800	295.15	0.45	0.65	1.0
7214400	295.15	0.45	0.65	1.0
7218000	295.15	0.45	0.65	1.0
7221600	295.15	0.45	0.65	1.0
7225200	295.15	0.45	0.65	1.0
7228800	295.15	0.45	0.65	1.0
7232400	295.15	0.45	0.65	1.0
7236000	295.15	0.45	0.65	1.0
7239600	295.15	0.45	0.65	1.0
7243200	293.15	0.45	0.65	0.0
7246800	293.15	0.45	0.65	0.0
7250400	293.15	0.45	0.65	0.0
7254000	293.15	0.45	0.65	0.0
7257600	293.15	0.45	0.65	0.0
7261200	293.15	0.45	0.65	0.0
7264800	293.15	0.45	0.65	0.0
7268400	293.15	0.45	0.65	0.0
7272000	293.15	0.45	0.65	0.0
7275600	293.15	0.45	0.65	0.0
7279200	293.15	0.45	0.65	0.0
7282800	293.15	0.45	0.65	0.0
7286400	295.15	0.45	0.65	1.0
7290000	295.15	0.45	0.65	1.0
7293600	295.15	0.45	0.65	1.0
7297200	295.15	0.45	0.65	1.0
7300800	295.15	0.45	0.65	1.0
7304400	295.15	0.45	0.65	1.0
7308000	295.15	0.45	0.65	1.0
7311600	295.15	0.45	0.65	1.0
7315200	295.15	0.45	0.65	1.0
7318800	295.15	0.45	0.65	1.0
7322400	295.15	0.45	0.65	1.0
7326000	295.15	0.45	0.65	1.0
7329600	293.15	0.45	0.65	0.0
7333200	293.15	0.45	0.65	0.0
7336800	293.15	0.45	0.65	0.0
7340400	293.15	0.45	0.65	0.0
7344000	293.15	0.45	0.65	0.0
7347600	293.15	0.45	0.65	0.0
7351200	293.15	0.45	0.65	0.0
7354800	293.15	0.45	0.65	0.0
7358400	293.15	0.45	0.65	0.0
7362000	293.15	0.45	0.65	0.0
7365600	293.15	0.45	0.65	0.0
7369200	293.15	0.45	0.65	0.0
7372800	295.15	0.45	0.65	1.0
7376400	295.15	0.45	0.65	1.0
7380000	295.15	0.45	0.65	1.0
7383600	295.15	0.45	0.65	1.0
7387200	295.15	0.45	0.65	1.0
7390800	295.15	0.45	0.65	1.0
7394400	295.15	0.45	0.65	1.0
7398000	295.15	0.45	0.65	1.0
7401600	295.15	0.45	0.65	1.0
7405200	295.15	0.45	0.65	1.0
7408800	295.15	0.45	0.65	1.0
7412400	295.15	0.45	0.65	1.0
7416000	293.15	0.45	0.65	0.0
7419600	293.15	0.45	0.65	0.0
7423200	293.15	0.45	0.65	0.0
7426800	293.15	0.45	0.65	0.0
7430400	293.15	0.45	0.65	0.0
7434000	293.15	0.45	0.65	0.0
7437600	293.15	0.45	0.65	0.0
7441200	293.15	0.45	0.65	0.0
7444800	293.15	0.45	0.65	0.0
7448400	293.15	0.45	0.65	0.0
7452000	293.15	0.45	0.65	0.0
7455600	293.15	0.45	0.65	0.0
7459200	295.15	0.45	0.65	1.0
7462800	295.15	0.45	0.65	1.0
7466400	295.15	0.45	0.65	1.0
7470000	295.15	0.45	0.65	1.0
7473600	295.15	0.45	0.65	1.0
7477200	295.15	0.45	0.65	1.0
7480800	295.15	0.45	0.65	1.0
7484400	295.15	0.45	0.65	1.0
7488000	295.15	0.45	0.65	1.0
7491600	295.15	0.45	0.65	1.0
7495200	295.15	0.45	0.65	1.0
7498800	295.15	0.45	0.65	1.0
7502400	293.15	0.45	0.65	0.0
7506000	293.15	0.45	0.65	0.0
7509600	293.15	0.45	0.65	0.0
7513200	293.15	0.45	0.65	0.0
7516800	293.15	0.45	0.65	0.0
7520400	293.15	0.45	0.65	0.0
7524000	293.15	0.45	0.65	0.0
7527600	293.15	0.45	0.65	0.0
7531200	293.15	0.45	0.65	0.0
7534800	293.15	0.45	0.65	0.0
7538400	293.15	0.45	0.65	0.0
7542000	293.15	0.45	0.65	0.0
7545600	295.15	0.45	0.65	1.0
7549200	295.15	0.45	0.65	1.0
7552800	295.15	0.45	0.65	1.0
7556400	295.15	0.45	0.65	1.0
7560000	295.15	0.45	0.65	1.0
7563600	295.15	0.45	0.65	1.0
7567200	295.15	0.45	0.65	1.0
7570800	295.15	0.45	0.65	1.0
7574400	295.15	0.45	0.65	1.0
7578000	295.15	0.45	0.65	1.0
7581600	295.15	0.45	0.65	1.0
7585200	295.15	0.45	0.65	1.0
7588800	293.15	0.45	0.65	0.0
7592400	293.15	0.45	0.65	0.0
7596000	293.15	0.45	0.65	0.0
7599600	293.15	0.45	0.65	0.0
7603200	293.15	0.45	0.65	0.0
7606800	293.15	0.45	0.65	0.0
7610400	293.15	0.45	0.65	0.0
7614000	293.15	0.45	0.65	0.0
7617600	293.15	0.45	0.65	0.0
7621200	293.15	0.45	0.65	0.0
7624800	293.15	0.45	0.65	0.0
7628400	293.15	0.45	0.65	0.0
7632000	295.15	0.45	0.65	1.0
7635600	295.15	0.45	0.65	1.0
7639200	295.15	0.45	0.65	1.0
7642800	295.15	0.45	0.65	1.0
7646400	295.15	0.45	0.65	1.0
7650000	295.15	0.45	0.65	1.0
7653600	295.15	0.45	0.65	1.0
7657200	295.15	0.45	0.65	1.0
7660800	295.15	0.45	0.65	1.0
7664400	295.15	0.45	0.65	1.0
7668000	295.15	0.45	0.65	1.0
7671600	295.15	0.45	0.65	1.0
7675200	293.15	0.45	0.65	0.0
7678800	293.15	0.45	0.65	0.0
7682400	293.15	0.45	0.65	0.0
7686000	293.15	0.45	0.65	0.0
7689600	293.15	0.45	0.65	0.0
7693200	293.15	0.45	0.65	0.0
7696800	293.15	0.45	0.65	0.0
7700400	293.15	0.45	0.65	0.0
7704000	293.15	0.45	0.65	0.0
7707600	293.15	0.45	0.65	0.0
7711200	293.15	0.45	0.65	0.0
7714800	293.15	0.45	0.65	0.0
7718400	295.15	0.45	0.65	1.0
7722000	295.15	0.45	0.65	1.0
7725600	295.15	0.45	0.65	1.0
7729200	295.15	0.45	0.65	1.0
7732800	295.15	0.45	0.65	1.0
7736400	295.15	0.45	0.65	1.0
7740000	295.15	0.45	0.65	1.0
7743600	295.15	0.45	0.65	1.0
7747200	295.15	0.45	0.65	1.0
7750800	295.15	0.45	0.65	1.0
7754400	295.15	0.45	0.65	1.0
7758000	295.15	0.45	0.65	1.0
7761600	293.15	0.45	0.65	0.0
7765200	293.15	0.45	0.65	0.0
7768800	293.15	0.45	0.65	0.0
7772400	293.15	0.45	0.65	0.0
7776000	293.15	0.45	0.65	0.0
7779600	293.15	0.45	0.65	0.0
7783200	293.15	0.45	0.65	0.0
7786800	293.15	0.45	0.65	0.0
7790400	293.15	0.45	0.65	0.0
7794000	293.15	0.45	0.65	0.0
7797600	293.15	0.45	0.65	0.0
7801200	293.15	0.45	0.65	0.0
7804800	295.15	0.45	0.65	1.0
7808400	295.15	0.45	0.65	1.0
7812000	295.15	0.45	0.65	1.0
7815600	295.15	0.45	0.65	1.0
7819200	295.15	0.45	0.65	1.0
7822800	295.15	0.45	0.65	1.0
7826400	295.15	0.45	0.65	1.0
7830000	295.15	0.45	0.65	1.0
7833600	295.15	0.45	0.65	1.0
7837200	295.15	0.45	0.65	1.0
7840800	295.15	0.45	0.65	1.0
7844400	295.15	0.45	0.65	1.0
7848000	293.15	0.45	0.65	0.0
7851600	293.15	0.45	0.65	0.0
7855200	293.15	0.45	0.65	0.0
7858800	293.15	0.45	0.65	0.0
7862400	293.15	0.45	0.65	0.0
7866000	293.15	0.45	0.65	0.0
7869600	293.15	0.45	0.65	0.0
7873200	293.15	0.45	0.65	0.0
7876800	293.15	0.45	0.65	0.0
7880400	293.15	0.45	0.65	0.0
7884000	293.15	0.45	0.65	0.0
7887600	293.15	0.45	0.65	0.0
7891200	295.15	0.45	0.65	1.0
7894800	295.15	0.45	0.65	1.0
7898400	295.15	0.45	0.65	1.0
7902000	295.15	0.45	0.65	1.0
7905600	295.15	0.45	0.65	1.0
7909200	295.15	0.45	0.65	1.0
7912800	295.15	0.45	0.65	1.0
7916400	295.15	0.45	0.65	1.0
7920000	295.15	0.45	0.65	1.0
7923600	295.15	0.45	0.65	1.0
7927200	295.15	0.45	0.65	1.0
7930800	295.15	0.45	0.65	1.0
7934400	293.15	0.45	0.65	0.0
7938000	293.15	0.45	0.65	0.0
7941600	293.15	0.45	0.65	0.0
7945200	293.15	0.45	0.65	0.0
7948800	293.15	0.45	0.65	0.0
7952400	293.15	0.45	0.65	0.0
7956000	293.15	0.45	0.65	0.0
7959600	293.15	0.45	0.65	0.0
7963200	293.15	0.45	0.65	0.0
7966800	293.15	0.45	0.65	0.0
7970400	293.15	0.45	0.65	0.0
7974000	293.15	0.45	0.65	0.0
7977600	295.15	0.45	0.65	1.0
7981200	295.15	0.45	0.65	1.0
7984800	295.15	0.45	0.65	1.0
7988400	295.15	0.45	0.65	1.0
7992000	295.15	0.45	0.65	1.0
7995600	295.15	0.45	0.65	1.0
7999200	295.15	0.45	0.65	1.0
8002800	295.15	0.45	0.65	1.0
8006400	295.15	0.45	0.65	1.0
8010000	295.15	0.45	0.65	1.0
8013600	295.15	0.45	0.65	1.0
8017200	295.15	0.45	0.65	1.0
8020800	293.15	0.45	0.65	0.0
8024400	293.15	0.45	0.65	0.0
8028000	293.15	0.45	0.65	0.0
8031600	293.15	0.45	0.65	0.0
8035200	293.15	0.45	0.65	0.0
8038800	293.15	0.45	0.65	0.0
8042400	293.15	0.45	0.65	0.0
8046000	293.15	0.45	0.65	0.0
8049600	293.15	0.45	0.65	0.0
8053200	293.15	0.45	0.65	0.0
8056800	293.15	0.45	0.65	0.0
8060400	293.15	0.45	0.65	0.0
8064000	295.15	0.45	0.65	1.0
8067600	295.15	0.45	0.65	1.0
8071200	295.15	0.45	0.65	1.0
8074800	295.15	0.45	0.65	1.0
8078400	295.15	0.45	0.65	1.0
8082000	295.15	0.45	0.65	1.0
8085600	295.15	0.45	0.65	1.0
8089200	295.15	0.45	0.65	1.0
8092800	295.15	0.45	0.65	1.0
8096400	295.15	0.45	0.65	1.0
8100000	295.15	0.45	0.65	1.0
8103600	295.15	0.45	0.65	1.0
8107200	293.15	0.45	0.65	0.0
8110800	293.15	0.45	0.65	0.0
8114400	293.15	0.45	0.65	0.0
8118000	293.15	0.45	0.65	0.0
8121600	293.15	0.45	0.65	0.0
8125200	293.15	0.45	0.65	0.0
8128800	293.15	0.45	0.65	0.0
8132400	293.15	0.45	0.65	0.0
8136000	293.15	0.45	0.65	0.0
8139600	293.15	0.45	0.65	0.0
8143200	293.15	0.45	0.65	0.0
8146800	293.15	0.45	0.65	0.0
8150400	295.15	0.45	0.65	1.0
8154000	295.15	0.45	0.65	1.0
8157600	295.15	0.45	0.65	1.0
8161200	295.15	0.45	0.65	1.0
8164800	295.15	0.45	0.65	1.0
8168400	295.15	0.45	0.65	1.0
8172000	295.15	0.45	0.65	1.0
8175600	295.15	0.45	0.65	1.0
8179200	295.15	0.45	0.65	1.0
8182800	295.15	0.45	0.65	1.0
8186400	295.15	0.45	0.65	1.0
8190000	295.15	0.45	0.65	1.0
8193600	293.15	0.45	0.65	0.0
8197200	293.15	0.45	0.65	0.0
8200800	293.15	0.45	0.65	0.0
8204400	293.15	0.45	0.65	0.0
8208000	293.15	0.45	0.65	0.0
8211600	293.15	0.45	0.65	0.0
8215200	293.15	0.45	0.65	0.0
8218800	293.15	0.45	0.65	0.0
8222400	293.15	0.45	0.65	0.0
8226000	293.15	0.45	0.65	0.0
8229600	293.15	0.45	0.65	0.0
8233200	293.15	0.45	0.65	0.0
8236800	295.15	0.45	0.65	1.0
8240400	295.15	0.45	0.65	1.0
8244000	295.15	0.45	0.65	1.0
8247600	295.15	0.45	0.65	1.0
8251200	295.15	0.45	0.65	1.0
8254800	295.15	0.45	0.65	1.0
8258400	295.15	0.45	0.65	1.0
8262000	295.15	0.45	0.65	1.0
8265600	295.15	0.45	0.65	1.0
8269200	295.15	0.45	0.65	1.0
8272800	295.15	0.45	0.65	1.0
8276400	295.15	0.45	0.65	1.0
8280000	293.15	0.45	0.65	0.0
8283600	293.15	0.45	0.65	0.0
8287200	293.15	0.45	0.65	0.0
8290800	293.15	0.45	0.65	0.0
8294400	293.15	0.45	0.65	0.0
8298000	293.15	0.45	0.65	0.0
8301600	293.15	0.45	0.65	0.0
8305200	293.15	0.45	0.65	0.0
8308800	293.15	0.45	0.65	0.0
8312400	293.15	0.45	0.65	0.0
8316000	293.15	0.45	0.65	0.0
8319600	293.15	0.45	0.65	0.0
8323200	295.15	0.45	0.65	1.0
8326800	295.15	0.45	0.65	1.0
8330400	295.15	0.45	0.65	1.0
8334000	295.15	0.45	0.65	1.0
8337600	295.15	0.45	0.65	1.0
8341200	295.15	0.45	0.65	1.0
8344800	295.15	0.45	0.65	1.0
8348400	295.15	0.45	0.65	1.0
8352000	295.15	0.45	0.65	1.0
8355600	295.15	0.45	0.65	1.0
8359200	295.15	0.45	0.65	1.0
8362800	295.15	0.45	0.65	1.0
8366400	293.15	0.45	0.65	0.0
8370000	293.15	0.45	0.65	0.0
8373600	293.15	0.45	0.65	0.0
8377200	293.15	0.45	0.65	0.0
8380800	293.15	0.45	0.65	0.0
8384400	293.15	0.45	0.65	0.0
8388000	293.15	0.45	0.65	0.0
8391600	293.15	0.45	0.65	0.0
8395200	293.15	0.45	0.65	0.0
8398800	293.15	0.45	0.65	0.0
8402400	293.15	0.45	0.65	0.0
8406000	293.15	0.45	0.65	0.0
8409600	295.15	0.45	0.65	1.0
8413200	295.15	0.45	0.65	1.0
8416800	295.15	0.45	0.65	1.0
8420400	295.15	0.45	0.65	1.0
8424000	295.15	0.45	0.65	1.0
8427600	295.15	0.45	0.65	1.0
8431200	295.15	0.45	0.65	1.0
8434800	295.15	0.45	0.65	1.0
8438400	295.15	0.45	0.65	1.0
8442000	295.15	0.45	0.65	1.0
8445600	295.15	0.45	0.65	1.0
8449200	295.15	0.45	0.65	1.0
8452800	293.15	0.45	0.65	0.0
8456400	293.15	0.45	0.65	0.0
8460000	293.15	0.45	0.65	0.0
8463600	293.15	0.45	0.65	0.0
8467200	293.15	0.45	0.65	0.0
8470800	293.15	0.45	0.65	0.0
8474400	293.15	0.45	0.65	0.0
8478000	293.15	0.45	0.65	0.0
8481600	293.15	0.45	0.65	0.0
8485200	293.15	0.45	0.65	0.0
8488800	293.15	0.45	0.65	0.0
8492400	293.15	0.45	0.65	0.0
8496000	295.15	0.45	0.65	1.0
8499600	295.15	0.45	0.65	1.0
8503200	295.15	0.45	0.65	1.0
8506800	295.15	0.45	0.65	1.0
8510400	295.15	0.45	0.65	1.0
8514000	295.15	0.45	0.65	1.0
8517600	295.15	0.45	0.65	1.0
8521200	295.15	0.45	0.65	1.0
8524800	295.15	0.45	0.65	1.0
8528400	295.15	0.45	0.65	1.0
8532000	295.15	0.45	0.65	1.0
8535600	295.15	0.45	0.65	1.0
8539200	293.15	0.45	0.65	0.0
8542800	293.15	0.45	0.65	0.0
8546400	293.15	0.45	0.65	0.0
8550000	293.15	0.45	0.65	0.0
8553600	293.15	0.45	0.65	0.0
8557200	293.15	0.45	0.65	0.0
8560800	293.15	0.45	0.65	0.0
8564400	293.15	0.45	0.65	0.0
8568000	293.15	0.45	0.65	0.0
8571600	293.15	0.45	0.65	0.0
8575200	293.15	0.45	0.65	0.0
8578800	293.15	0.45	0.65	0.0
8582400	295.15	0.45	0.65	1.0
8586000	295.15	0.45	0.65	1.0
8589600	295.15	0.45	0.65	1.0
8593200	295.15	0.45	0.65	1.0
8596800	295.15	0.45	0.65	1.0
8600400	295.15	0.45	0.65	1.0
8604000	295.15	0.45	0.65	1.0
8607600	295.15	0.45	0.65	1.0
8611200	295.15	0.45	0.65	1.0
8614800	295.15	0.45	0.65	1.0
8618400	295.15	0.45	0.65	1.0
8622000	295.15	0.45	0.65	1.0
8625600	293.15	0.45	0.65	0.0
8629200	293.15	0.45	0.65	0.0
8632800	293.15	0.45	0.65	0.0
8636400	293.15	0.45	0.65	0.0
8640000	293.15	0.45	0.65	0.0
8643600	293.15	0.45	0.65	0.0
8647200	293.15	0.45	0.65	0.0
8650800	293.15	0.45	0.65	0.0
8654400	293.15	0.45	0.65	0.0
8658000	293.15	0.45	0.65	0.0
8661600	293.15	0.45	0.65	0.0
8665200	293.15	0.45	0.65	0.0
8668800	295.15	0.45	0.65	1.0
8672400	295.15	0.45	0.65	1.0
8676000	295.15	0.45	0.65	1.0
8679600	295.15	0.45	0.65	1.0
8683200	295.15	0.45	0.65	1.0
8686800	295.15	0.45	0.65	1.0
8690400	295.15	0.45	0.65	1.0
8694000	295.15	0.45	0.65	1.0
8697600	295.15	0.45	0.65	1.0
8701200	295.15	0.45	0.65	1.0
8704800	295.15	0.45	0.65	1.0
8708400	295.15	0.45	0.65	1.0
8712000	293.15	0.45	0.65	0.0
8715600	293.15	0.45	0.65	0.0
8719200	293.15	0.45	0.65	0.0
8722800	293.15	0.45	0.65	0.0
8726400	293.15	0.45	0.65	0.0
8730000	293.15	0.45	0.65	0.0
8733600	293.15	0.45	0.65	0.0
8737200	293.15	0.45	0.65	0.0
8740800	293.15	0.45	0.65	0.0
8744400	293.15	0.45	0.65	0.0
8748000	293.15	0.45	0.65	0.0
8751600	293.15	0.45	0.65	0.0
8755200	295.15	0.45	0.65	1.0
8758800	295.15	0.45	0.65	1.0
8762400	295.15	0.45	0.65	1.0
8766000	295.15	0.45	0.65	1.0
8769600	295.15	0.45	0.65	1.0
8773200	295.15	0.45	0.65	1.0
8776800	295.15	0.45	0.65	1.0
8780400	295.15	0.45	0.65	1.0
8784000	295.15	0.45	0.65	1.0
8787600	295.15	0.45	0.65	1.0
8791200	295.15	0.45	0.65	1.0
8794800	295.15	0.45	0.65	1.0
8798400	293.15	0.45	0.65	0.0
8802000	293.15	0.45	0.65	0.0
8805600	293.15	0.45	0.65	0.0
8809200	293.15	0.45	0.65	0.0
8812800	293.15	0.45	0.65	0.0
8816400	293.15	0.45	0.65	0.0
8820000	293.15	0.45	0.65	0.0
8823600	293.15	0.45	0.65	0.0
8827200	293.15	0.45	0.65	0.0
8830800	293.15	0.45	0.65	0.0
8834400	293.15	0.45	0.65	0.0
8838000	293.15	0.45	0.65	0.0
8841600	295.15	0.45	0.65	1.0
8845200	295.15	0.45	0.65	1.0
8848800	295.15	0.45	0.65	1.0
8852400	295.15	0.45	0.65	1.0
8856000	295.15	0.45	0.65	1.0
8859600	295.15	0.45	0.65	1.0
8863200	295.15	0.45	0.65	1.0
8866800	295.15	0.45	0.65	1.0
8870400	295.15	0.45	0.65	1.0
8874000	295.15	0.45	0.65	1.0
8877600	295.15	0.45	0.65	1.0
8881200	295.15	0.45	0.65	1.0
8884800	293.15	0.45	0.65	0.0
8888400	293.15	0.45	0.65	0.0
8892000	293.15	0.45	0.65	0.0
8895600	293.15	0.45	0.65	0.0
8899200	293.15	0.45	0.65	0.0
8902800	293.15	0.45	0.65	0.0
8906400	293.15	0.45	0.65	0.0
8910000	293.15	0.45	0.65	0.0
8913600	293.15	0.45	0.65	0.0
8917200	293.15	0.45	0.65	0.0
8920800	293.15	0.45	0.65	0.0
8924400	293.15	0.45	0.65	0.0
8928000	295.15	0.45	0.65	1.0
8931600	295.15	0.45	0.65	1.0
8935200	295.15	0.45	0.65	1.0
8938800	295.15	0.45	0.65	1.0
8942400	295.15	0.45	0.65	1.0
8946000	295.15	0.45	0.65	1.0
8949600	295.15	0.45	0.65	1.0
8953200	295.15	0.45	0.65	1.0
8956800	295.15	0.45	0.65	1.0
8960400	295.15	0.45	0.65	1.0
8964000	295.15	0.45	0.65	1.0
8967600	295.15	0.45	0.65	1.0
8971200	293.15	0.45	0.65	0.0
8974800	293.15	0.45	0.65	0.0
8978400	293.15	0.45	0.65	0.0
8982000	293.15	0.45	0.65	0.0
8985600	293.15	0.45	0.65	0.0
8989200	293.15	0.45	0.65	0.0
8992800	293.15	0.45	0.65	0.0
8996400	293.15	0.45	0.65	0.0
9000000	293.15	0.45	0.65	0.0
9003600	293.15	0.45	0.65	0.0
9007200	293.15	0.45	0.65	0.0
9010800	293.15	0.45	0.65	0.0
9014400	295.15	0.45	0.65	1.0
9018000	295.15	0.45	0.65	1.0
9021600	295.15	0.45	0.65	1.0
9025200	295.15	0.45	0.65	1.0
9028800	295.15	0.45	0.65	1.0
9032400	295.15	0.45	0.65	1.0
9036000	295.15	0.45	0.65	1.0
9039600	295.15	0.45	0.65	1.0
9043200	295.15	0.45	0.65	1.0
9046800	295.15	0.45	0.65	1.0
9050400	295.15	0.45	0.65	1.0
9054000	295.15	0.45	0.65	1.0
9057600	293.15	0.45	0.65	0.0
9061200	293.15	0.45	0.65	0.0
9064800	293.15	0.45	0.65	0.0
9068400	293.15	0.45	0.65	0.0
9072000	293.15	0.45	0.65	0.0
9075600	293.15	0.45	0.65	0.0
9079200	293.15	0.45	0.65	0.0
9082800	293.15	0.45	0.65	0.0
9086400	293.15	0.45	0.65	0.0
9090000	293.15	0.45	0.65	0.0
9093600	293.15	0.45	0.65	0.0
9097200	293.15	0.45	0.65	0.0
9100800	295.15	0.45	0.65	1.0
9104400	295.15	0.45	0.65	1.0
9108000	295.15	0.45	0.65	1.0
9111600	295.15	0.45	0.65	1.0
9115200	295.15	0.45	0.65	1.0
9118800	295.15	0.45	0.65	1.0
9122400	295.15	0.45	0.65	1.0
9126000	295.15	0.45	0.65	1.0
9129600	295.15	0.45	0.65	1.0
9133200	295.15	0.45	0.65	1.0
9136800	295.15	0.45	0.65	1.0
9140400	295.15	0.45	0.65	1.0
9144000	293.15	0.45	0.65	0.0
9147600	293.15	0.45	0.65	0.0
9151200	293.15	0.45	0.65	0.0
9154800	293.15	0.45	0.65	0.0
9158400	293.15	0.45	0.65	0.0
9162000	293.15	0.45	0.65	0.0
9165600	293.15	0.45	0.65	0.0
9169200	293.15	0.45	0.65	0.0
9172800	293.15	0.45	0.65	0.0
9176400	293.15	0.45	0.65	0.0
9180000	293.15	0.45	0.65	0.0
9183600	293.15	0.45	0.65	0.0
9187200	295.15	0.45	0.65	1.0
9190800	295.15	0.45	0.65	1.0
9194400	295.15	0.45	0.65	1.0
9198000	295.15	0.45	0.65	1.0
9201600	295.15	0.45	0.65	1.0
9205200	295.15	0.45	0.65	1.0
9208800	295.15	0.45	0.65	1.0
9212400	295.15	0.45	0.65	1.0
9216000	295.15	0.45	0.65	1.0
9219600	295.15	0.45	0.65	1.0
9223200	295.15	0.45	0.65	1.0
9226800	295.15	0.45	0.65	1.0
9230400	293.15	0.45	0.65	0.0
9234000	293.15	0.45	0.65	0.0
9237600	293.15	0.45	0.65	0.0
9241200	293.15	0.45	0.65	0.0
9244800	293.15	0.45	0.65	0.0
9248400	293.15	0.45	0.65	0.0
9252000	293.15	0.45	0.65	0.0
9255600	293.15	0.45	0.65	0.0
9259200	293.15	0.45	0.65	0.0
9262800	293.15	0.45	0.65	0.0
9266400	293.15	0.45	0.65	0.0
9270000	293.15	0.45	0.65	0.0
9273600	295.15	0.45	0.65	1.0
9277200	295.15	0.45	0.65	1.0
9280800	295.15	0.45	0.65	1.0
9284400	295.15	0.45	0.65	1.0
9288000	295.15	0.45	0.65	1.0
9291600	295.15	0.45	0.65	1.0
9295200	295.15	0.45	0.65	1.0
9298800	295.15	0.45	0.65	1.0
9302400	295.15	0.45	0.65	1.0
9306000	295.15	0.45	0.65	1.0
9309600	295.15	0.45	0.65	1.0
9313200	295.15	0.45	0.65	1.0
9316800	293.15	0.45	0.65	0.0
9320400	293.15	0.45	0.65	0.0
9324000	293.15	0.45	0.65	0.0
9327600	293.15	0.45	0.65	0.0
9331200	293.15	0.45	0.65	0.0
9334800	293.15	0.45	0.65	0.0
9338400	293.15	0.45	0.65	0.0
9342000	293.15	0.45	0.65	0.0
9345600	293.15	0.45	0.65	0.0
9349200	293.15	0.45	0.65	0.0
9352800	293.15	0.45	0.65	0.0
9356400	293.15	0.45	0.65	0.0
9360000	295.15	0.45	0.65	1.0
9363600	295.15	0.45	0.65	1.0
9367200	295.15	0.45	0.65	1.0
9370800	295.15	0.45	0.65	1.0
9374400	295.15	0.45	0.65	1.0
9378000	295.15	0.45	0.65	1.0
9381600	295.15	0.45	0.65	1.0
9385200	295.15	0.45	0.65	1.0
9388800	295.15	0.45	0.65	1.0
9392400	295.15	0.45	0.65	1.0
9396000	295.15	0.45	0.65	1.0
9399600	295.15	0.45	0.65	1.0
9403200	293.15	0.45	0.65	0.0
9406800	293.15	0.45	0.65	0.0
9410400	293.15	0.45	0.65	0.0
9414000	293.15	0.45	0.65	0.0
9417600	293.15	0.45	0.65	0.0
9421200	293.15	0.45	0.65	0.0
9424800	293.15	0.45	0.65	0.0
9428400	293.15	0.45	0.65	0.0
9432000	293.15	0.45	0.65	0.0
9435600	293.15	0.45	0.65	0.0
9439200	293.15	0.45	0.65	0.0
9442800	293.15	0.45	0.65	0.0
9446400	295.15	0.45	0.65	1.0
9450000	295.15	0.45	0.65	1.0
9453600	295.15	0.45	0.65	1.0
9457200	295.15	0.45	0.65	1.0
9460800	295.15	0.45	0.65	1.0
9464400	295.15	0.45	0.65	1.0
9468000	295.15	0.45	0.65	1.0
9471600	295.15	0.45	0.65	1.0
9475200	295.15	0.45	0.65	1.0
9478800	295.15	0.45	0.65	1.0
9482400	295.15	0.45	0.65	1.0
